kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
8452.007,1.0047417,1.2816905,-0.90201235,-0.23431797,-0.13198689,-0.54336417
8516.668,1.0047255,1.2830999,-0.90298706,-0.23438542,-0.13212524,-0.54386103
8581.496,1.0047295,1.2844989,-0.9039566,-0.23442665,-0.132267,-0.54434246
8646.497,1.0047309,1.2858877,-0.90491706,-0.23445703,-0.13240974,-0.54481417
8711.686,1.0047169,1.2872666,-0.905868,-0.23448437,-0.13255244,-0.5452792
8777.034,1.004689,1.2886354,-0.90680903,-0.23450814,-0.13269494,-0.5457377
8842.549,1.004648,1.2899946,-0.9077395,-0.23452942,-0.13283722,-0.5461895
8908.222,1.0045938,1.2913437,-0.9086605,-0.23454696,-0.13297929,-0.54663515
8974.056,1.0045277,1.2926828,-0.9095718,-0.23456165,-0.13312091,-0.54707426
9039.907,1.0044565,1.293942,-0.9104583,-0.23452729,-0.13322763,-0.5474844
9105.782,1.0043888,1.2951809,-0.9113318,-0.23448105,-0.13332613,-0.5478843
9171.671,1.0043262,1.2964122,-0.9121943,-0.23443131,-0.13342232,-0.54827744
9237.591,1.0042667,1.2976365,-0.9130464,-0.23437884,-0.13351658,-0.5486637
9303.552,1.0042087,1.2988529,-0.9138878,-0.23432277,-0.13360883,-0.54904383
9369.542,1.0041434,1.3000699,-0.9147097,-0.2342539,-0.13369739,-0.5494339
9435.592,1.0040641,1.3012888,-0.91551036,-0.23416962,-0.13378201,-0.5498387
9501.681,1.0039848,1.3025005,-0.91630083,-0.2340824,-0.1338648,-0.55023736
9567.837,1.0039028,1.3037039,-0.9170818,-0.23399249,-0.13394664,-0.55063
9634.039,1.0038183,1.3048992,-0.9178526,-0.23389992,-0.13402757,-0.55101675
9700.27,1.0037242,1.3060893,-0.91860306,-0.233787,-0.13410345,-0.5513905
9766.453,1.0036201,1.3072754,-0.91932446,-0.23364128,-0.1341708,-0.5517457
9832.606,1.0035237,1.3084551,-0.9200354,-0.23349178,-0.13423574,-0.55209535
9898.74,1.003433,1.3096278,-0.92073643,-0.23333988,-0.1342988,-0.5524388
9964.8545,1.0033461,1.3107936,-0.9214274,-0.23318523,-0.1343595,-0.5527765
10030.955,1.0032632,1.3119525,-0.92210877,-0.23302747,-0.1344186,-0.55310863
