kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
10537.089,0.88185006,1.0,1.4316124,-0.64089364,0.029313875,-1.2836571,-0.059567176,-0.27601072
10616.861,0.881532,1.0,1.4320229,-0.64115185,0.029577507,-1.2842939,-0.059463166,-0.2755207
10696.772,0.881216,1.0,1.432424,-0.641401,0.029839693,-1.2849064,-0.059353374,-0.27503228
10776.824,0.8809037,1.0,1.4328175,-0.64164406,0.030102162,-1.2855009,-0.059239946,-0.27454612
10857.032,0.8805943,1.0,1.4332057,-0.64188457,0.0303639,-1.2860904,-0.059127174,-0.27406192
10937.38,0.880288,1.0,1.4335883,-0.6421222,0.030623151,-1.2866738,-0.059015356,-0.27358255
11017.881,0.87998503,1.0,1.4339676,-0.6423578,0.030880986,-1.2872512,-0.058904134,-0.27310488
11098.527,0.8796855,1.0,1.4343411,-0.64259,0.031137181,-1.2878233,-0.05879452,-0.2726299
11179.336,0.879388,1.0,1.434711,-0.6428203,0.03139271,-1.28839,-0.058685265,-0.27215865
11260.3,0.8790924,1.0,1.4350753,-0.64304864,0.03164676,-1.2889521,-0.05857589,-0.27168936
11341.426,0.87879944,1.0,1.4354367,-0.64327353,0.031900615,-1.2895086,-0.058468483,-0.27122387
11422.704,0.8785078,1.0,1.4357941,-0.64349633,0.032151654,-1.2900608,-0.058361016,-0.27075955
11504.098,0.8782231,1.0,1.4361454,-0.64372224,0.032395378,-1.290591,-0.058249317,-0.27033296
11585.575,0.87794584,1.0,1.436492,-0.6439515,0.03263271,-1.2911041,-0.058134995,-0.2699333
11667.141,0.8776724,1.0,1.4368333,-0.64417726,0.032868564,-1.2916112,-0.058021747,-0.26953623
11748.8125,0.877404,1.0,1.4371696,-0.6444017,0.033104196,-1.2921134,-0.057909332,-0.2691418
