kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
10423.011,0.8811432,0.99719274,1.5380515,-0.69617313,0.03366836,-1.446969,-0.06129938,-0.26268482
10502.088,0.8807967,0.9971473,1.5383415,-0.6964628,0.03390255,-1.4474418,-0.061188992,-0.26230592
10581.352,0.8804522,0.9970994,1.5386286,-0.6967515,0.034136735,-1.4479128,-0.06107932,-0.26192898
10660.813,0.88010967,0.99704933,1.5389122,-0.69703835,0.034368686,-1.4483783,-0.060969885,-0.26155394
10740.455,0.8797686,0.996997,1.5391941,-0.69732296,0.03459879,-1.4488422,-0.06086045,-0.26118326
10820.287,0.87943,0.996942,1.539472,-0.6976059,0.034828268,-1.4493008,-0.06075054,-0.2608133
10900.311,0.87909293,0.9968856,1.5397471,-0.69788843,0.035057448,-1.4497566,-0.060642835,-0.26044613
10980.494,0.8787574,0.9968266,1.5400188,-0.69816756,0.0352846,-1.4502085,-0.06053376,-0.2600816
11060.873,0.87842387,0.9967648,1.5402883,-0.6984456,0.035509907,-1.4506576,-0.06042492,-0.25971997
11141.421,0.87809175,0.99670047,1.5405543,-0.6987229,0.035733543,-1.4511045,-0.060317095,-0.25935966
11222.146,0.8777621,0.9966352,1.540818,-0.6989978,0.035957538,-1.4515457,-0.060209807,-0.2590024
11303.039,0.87743366,0.9965665,1.5410781,-0.69927126,0.036179923,-1.4519848,-0.060101207,-0.2586481
11384.099,0.87710744,0.99649584,1.5413362,-0.6995431,0.036399476,-1.4524205,-0.059994396,-0.25829524
11465.321,0.8767827,0.99642354,1.5415901,-0.69981295,0.03661912,-1.4528517,-0.059887107,-0.25794512
11546.713,0.87645996,0.9963486,1.541842,-0.70008135,0.036836527,-1.4532804,-0.05977994,-0.2575984
11628.266,0.87613845,0.99627143,1.5420913,-0.70034784,0.037053905,-1.453706,-0.059673127,-0.25725257
11709.978,0.8758186,0.996191,1.5423377,-0.7006136,0.037267976,-1.4541278,-0.059566792,-0.25690973
11791.847,0.87550026,0.99611014,1.5425818,-0.70087683,0.037482582,-1.4545467,-0.059460457,-0.25656915
