kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
9255.711,0.9496082,1.0,2.9407585,-1.0308677,0.0026729805,-2.6362054,-0.14442565,-0.5475372
9323.433,0.94934964,1.0,2.941087,-1.0310657,0.002741675,-2.636657,-0.14431657,-0.54735994
9391.298,0.9490927,1.0,2.941413,-1.031261,0.002810101,-2.6371043,-0.14420839,-0.5471838
9459.296,0.94883734,1.0,2.9417365,-1.0314555,0.0028783632,-2.637549,-0.14410038,-0.54700905
9527.446,0.94858414,1.0,2.9420557,-1.0316484,0.0029464168,-2.63799,-0.1439934,-0.5468359
9595.743,0.94833124,1.0,2.9423735,-1.0318406,0.003013934,-2.6384277,-0.14388616,-0.5466637
9664.158,0.9480807,1.0,2.942689,-1.0320302,0.003082226,-2.6388624,-0.14377995,-0.5464926
9732.706,0.9478314,1.0,2.9430013,-1.0322194,0.003149937,-2.6392927,-0.14367415,-0.5463228
9801.377,0.9475845,1.0,2.9433105,-1.0324051,0.0032162769,-2.6397195,-0.14356823,-0.54615474
9870.19,0.94733834,1.0,2.9436178,-1.0325907,0.0032840474,-2.640143,-0.14346375,-0.54598737
9939.12,0.9470943,1.0,2.9439228,-1.0327743,0.0033502234,-2.6405637,-0.14335819,-0.5458218
10008.17,0.94685054,1.0,2.9442198,-1.032949,0.0034247888,-2.6409764,-0.14325763,-0.54565966
10077.332,0.94660985,1.0,2.9445145,-1.0331222,0.0035003228,-2.6413817,-0.14315714,-0.5454998
10146.6045,0.94637007,1.0,2.9448056,-1.0332932,0.0035763932,-2.6417851,-0.14305831,-0.54534113
10216.004,0.9461325,0.99985135,2.945095,-1.0334617,0.0036514057,-2.642186,-0.14295836,-0.5451839
10285.503,0.9458961,0.9995947,2.9453816,-1.0336297,0.0037254943,-2.6425831,-0.14285947,-0.5450277
10355.11,0.9456626,0.999334,2.9456654,-1.0337965,0.0038005663,-2.642977,-0.1427613,-0.5448722
