kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
9273.945,0.9253929,1.0,1.1240699,-0.38850322,0.003987721,-1.0088205,-0.06518622,-0.24112865
9344.014,0.9251424,1.0,1.124134,-0.38846746,0.004051066,-1.0089449,-0.065115646,-0.24093556
9414.253,0.9248929,1.0,1.124196,-0.3884313,0.0041132933,-1.0090673,-0.065044954,-0.24074279
9484.65,0.9246454,1.0,1.124257,-0.38839397,0.004175431,-1.0091883,-0.06497468,-0.24055164
9555.219,0.924399,1.0,1.1243163,-0.38835722,0.0042380756,-1.0093081,-0.064904585,-0.24036123
9625.934,0.92415446,1.0,1.1243746,-0.38832018,0.0043006605,-1.0094265,-0.06483479,-0.24017228
9696.812,0.9239106,1.0,1.1244305,-0.3882828,0.004363305,-1.0095435,-0.06476481,-0.23998357
9767.826,0.9236694,1.0,1.1244862,-0.38824508,0.004425398,-1.0096581,-0.06469478,-0.239797
9839.003,0.92342925,1.0,1.1245403,-0.38820758,0.0044869697,-1.0097725,-0.0646254,-0.23961072
9910.329,0.9231902,0.9999907,1.1245924,-0.3881698,0.0045483625,-1.0098857,-0.064556554,-0.23942515
9981.796,0.92295295,0.99976796,1.1246439,-0.38813153,0.00461053,-1.0099958,-0.06448783,-0.23924132
10053.409,0.9227167,0.99953955,1.1246933,-0.3880934,0.0046723997,-1.0101057,-0.064419106,-0.23905876
10125.157,0.92248267,0.9993062,1.1247423,-0.38805318,0.0047340607,-1.0102148,-0.06435032,-0.23887652
10197.059,0.92224926,0.999068,1.1247886,-0.3880153,0.0047957813,-1.010322,-0.064282194,-0.23869623
10269.082,0.9220178,0.99882615,1.1248351,-0.38797525,0.0048566824,-1.0104276,-0.06421395,-0.2385161
10341.254,0.921787,0.9985801,1.1248802,-0.38793698,0.004917777,-1.0105324,-0.06414653,-0.2383379
10413.548,0.9215582,0.99833024,1.1249235,-0.38789722,0.0049792742,-1.0106357,-0.06407882,-0.23816088
10485.978,0.92133075,0.9980752,1.1249659,-0.38785782,0.005040235,-1.0107378,-0.06401141,-0.2379847
10558.535,0.9211048,0.9978177,1.1250072,-0.38781852,0.0051013594,-1.0108385,-0.06394477,-0.2378097
10631.217,0.92087996,0.9975552,1.1250467,-0.38777772,0.0051611727,-1.010938,-0.063878074,-0.2376349
10704.018,0.9206572,0.9972887,1.1250856,-0.3877382,0.005222208,-1.0110366,-0.06381191,-0.23746182
