kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
6539.72,0.93822163,0.99873394,1.049683,-0.72950274,-0.18904082,-0.06731991,-0.2586334
6601.3774,0.9378982,0.99871635,1.0502956,-0.7299912,-0.18916339,-0.067293726,-0.25856942
6663.2935,0.93757534,0.9986966,1.0509038,-0.73047566,-0.18928444,-0.06726622,-0.25850525
6725.478,0.9372522,0.99867505,1.0515072,-0.73095596,-0.18940409,-0.06723828,-0.2584405
6787.9194,0.93693,0.9986533,1.0521059,-0.73143196,-0.18952242,-0.06720948,-0.25837556
6850.6147,0.93660855,0.99863166,1.0526998,-0.73190403,-0.18963939,-0.067180246,-0.2583104
6913.5625,0.93628824,0.9986119,1.0532892,-0.73237205,-0.18975513,-0.06715075,-0.25824508
6976.761,0.9359685,0.9985932,1.053874,-0.732836,-0.18986943,-0.06712062,-0.25817928
7040.2085,0.9356504,0.9985753,1.0544542,-0.7332957,-0.18998268,-0.06708957,-0.25811347
7103.9043,0.93533397,0.99855477,1.0550302,-0.73375165,-0.19009502,-0.067057215,-0.2580475
7167.844,0.93501896,0.9985373,1.0556022,-0.7342038,-0.19020662,-0.06702475,-0.25798127
7232.027,0.93470424,0.9985189,1.0561693,-0.734652,-0.19031653,-0.06699166,-0.2579149
7296.448,0.93439066,0.998503,1.0567322,-0.7350959,-0.19042528,-0.0669582,-0.2578482
7361.108,0.93407834,0.9984877,1.0572908,-0.7355363,-0.19053291,-0.06692407,-0.25778136
7425.9966,0.93376744,0.9984765,1.0578449,-0.73597264,-0.19063932,-0.066889785,-0.2577143
7491.128,0.93345755,0.99846566,1.0583948,-0.7364054,-0.19074452,-0.066855215,-0.2576471
7556.4824,0.9331489,0.9984587,1.0589404,-0.7368341,-0.19084853,-0.06682035,-0.2575797
7622.062,0.93284315,0.998454,1.0594817,-0.73725855,-0.19095075,-0.0667863,-0.25751084
7687.8193,0.9325514,0.99844,1.0600183,-0.73767483,-0.1910426,-0.066765316,-0.2574285
7753.767,0.9322636,0.99844074,1.0605507,-0.73808664,-0.1911338,-0.06674467,-0.25734606
7819.9097,0.931979,0.99845266,1.0610785,-0.7384945,-0.19122419,-0.0667241,-0.25726354
7886.247,0.9316983,0.9984761,1.0616022,-0.7388983,-0.19131371,-0.066703655,-0.25718105
7952.7812,0.9314195,0.9985063,1.0621219,-0.73929787,-0.19140232,-0.06668318,-0.25709847
8019.5195,0.93114376,0.9985366,1.0626287,-0.73969185,-0.19146702,-0.06666046,-0.25699395
8086.4937,0.93086946,0.9985514,1.0631142,-0.7400782,-0.19148608,-0.06663286,-0.25684646
8153.6904,0.93059516,0.99856293,1.0635962,-0.74046147,-0.19150464,-0.06660458,-0.2566995
8221.104,0.93032086,0.998573,1.0640745,-0.7408416,-0.19152275,-0.0665757,-0.2565533
8288.74,0.9300468,0.99858177,1.0645498,-0.74121875,-0.19154039,-0.06654649,-0.25640753
8356.587,0.92977303,0.99858916,1.0650208,-0.7415925,-0.191558,-0.066516735,-0.2562624
8424.637,0.9294998,0.99859625,1.065489,-0.74196315,-0.19157481,-0.06648653,-0.25611776
8492.888,0.9292273,0.99860483,1.0659531,-0.7423308,-0.1915915,-0.0664561,-0.2559738
8561.338,0.9289559,0.99861556,1.0664141,-0.7426952,-0.19160795,-0.06642522,-0.25583038
8629.977,0.92868614,0.9986275,1.0668718,-0.7430568,-0.19162393,-0.06639416,-0.2556853
8698.771,0.92842114,0.99864185,1.0673267,-0.74341667,-0.19164202,-0.06636343,-0.2555276
8767.71,0.92816037,0.9986709,1.0677779,-0.74377275,-0.19165981,-0.066333555,-0.2553705
8836.805,0.9279032,0.998713,1.0682256,-0.74412507,-0.19167721,-0.06630389,-0.25521412
8906.047,0.9276494,0.99876684,1.0686698,-0.7444738,-0.19169438,-0.066274576,-0.25505838
8975.457,0.9273982,0.9988287,1.0691104,-0.74481934,-0.19171146,-0.066245265,-0.25490332
9045.036,0.9271486,0.99889606,1.0695477,-0.7451613,-0.19172807,-0.06621596,-0.2547488
9114.773,0.9269015,0.9989708,1.0699816,-0.74549997,-0.19174442,-0.066186845,-0.254595
9184.663,0.9266568,0.9990532,1.0704118,-0.74583554,-0.19176045,-0.06615779,-0.25444198
9254.726,0.9264138,0.99913895,1.0708394,-0.7461679,-0.1917762,-0.06612871,-0.25428936
9324.941,0.9261719,0.9992292,1.0712634,-0.7464973,-0.19179165,-0.06609917,-0.25413746
9395.326,0.92593145,0.99932206,1.0716844,-0.74682367,-0.19180669,-0.066069804,-0.25398624
9465.861,0.9256931,0.9994201,1.072102,-0.7471471,-0.19182144,-0.06604049,-0.25383574
9536.565,0.92545563,0.99952084,1.0725167,-0.7474675,-0.19183609,-0.06601102,-0.25368568
9607.408,0.92522,0.99962515,1.0729282,-0.747785,-0.1918503,-0.065981485,-0.2535363
9678.414,0.92498523,0.9997322,1.0733365,-0.74809974,-0.1918641,-0.06595178,-0.25338775
9749.567,0.92475164,0.99984,1.0737417,-0.7484118,-0.19187766,-0.06592208,-0.25323966
9820.867,0.92451966,0.99995214,1.074144,-0.74872077,-0.19189094,-0.06589196,-0.25309223
9892.327,0.9242885,1.0,1.0745426,-0.74902546,-0.1919041,-0.06586236,-0.25294623
9963.9,0.92406213,1.0,1.0749311,-0.749307,-0.19191755,-0.06583701,-0.25280878
10035.601,0.92383814,1.0,1.0753168,-0.749586,-0.19193101,-0.06581194,-0.25267184
10107.438,0.9236173,1.0,1.0756981,-0.7498623,-0.19194481,-0.065786965,-0.25253582
10179.419,0.92339873,1.0,1.0760747,-0.7501304,-0.1919561,-0.06576807,-0.25240102
10251.54,0.9231812,1.0,1.0764475,-0.75039315,-0.19196595,-0.06575241,-0.25226733
10323.802,0.92296594,1.0,1.076816,-0.75065184,-0.19197549,-0.06573575,-0.25213265
10396.195,0.92275107,1.0,1.0771809,-0.7509067,-0.19198492,-0.065718375,-0.25199696
10468.741,0.9225324,1.0,1.0775392,-0.751155,-0.19199419,-0.065700315,-0.2518591
10541.429,0.9223141,1.0,1.077895,-0.7514012,-0.19200307,-0.06568187,-0.25172177
10614.219,0.92209494,1.0,1.0782509,-0.7516484,-0.19201055,-0.06566019,-0.25158826
10687.102,0.92187744,1.0,1.0786059,-0.7518949,-0.1920173,-0.06563729,-0.2514574
